Travel_type,Price_per_night,Distance_to_center,Review_count,Room_size,Host_response_time,Has_fast_wifi,Has_dedicated_workspace,Has_parking,Has_gym,Has_breakfast,Has_kitchen,Has_pool,Has_laundry,Amenities_comfort_extra,Amenities_luxury_extra,Satisfaction,Would_recommend
Business,442.2938448958882,15.297128015856188,357,54.80166013914566,148.09684285374692,1,1,1,1,1,1,1,1,4,3,1.0998827197843533,0
Business,300.5277864524255,7.778442040661384,446,101.4072044021437,201.53194488600562,1,1,1,1,1,1,1,1,4,0,5.556294978228984,0
Pleasure,193.203208900617,5.943726794840309,261,54.53526004766322,155.24997613839443,1,1,1,1,1,1,1,1,3,3,7.619059016696529,1
Business,472.18459611342695,16.453876038623353,408,26.437625939425036,86.45772289163808,1,1,1,1,1,1,1,1,2,0,1.0,0
Pleasure,135.47211566579728,15.644741622177074,119,116.38832715884888,231.98942055745638,1,1,1,1,1,1,1,1,1,0,4.895574389823686,0
Business,235.54274390662192,18.054006923040042,294,59.932094960751506,184.6733303021063,1,1,1,1,1,1,1,1,4,0,1.0,0
Business,108.99122586557793,18.421052001242415,362,103.90722665001117,213.64174919211965,1,1,1,1,1,1,1,1,2,1,1.0,0
Pleasure,349.1906118978747,7.280077882374602,460,111.31409047025889,96.04273815978992,1,1,1,1,1,1,1,1,5,3,9.512614368389922,1
Pleasure,409.4280631053881,8.680856748736812,94,20.38160577255961,79.167466134674,1,1,1,1,1,1,1,1,1,2,3.4541195527275557,0
Business,372.2043524246507,17.000558031651977,114,55.27832466004589,233.7703681193615,1,1,1,1,1,1,1,1,0,2,1.0,0
Business,259.30820309679046,10.584595398321806,173,114.69044488317378,201.47963376208352,1,1,1,1,0,1,0,1,0,0,3.1849170469314805,0
Business,182.81001035693563,4.63807980961726,360,35.78297528353421,196.80304175475078,1,1,1,1,1,1,1,1,7,2,6.05742543593254,1
Business,162.68451195837815,5.655114788156251,181,102.9220644860965,83.06791822143309,1,1,1,1,1,1,1,1,1,0,5.8131433590612405,1
Pleasure,305.19221779720596,16.59569689009314,155,57.14732102498761,211.36206373645788,1,1,1,1,1,1,1,1,2,3,4.846127975673772,0
Business,425.6454655536208,12.671547575375687,221,40.393871636396625,173.4045876042588,1,1,1,1,1,1,1,1,3,2,1.0,0
Pleasure,207.97267260880255,1.4165020536858952,148,35.16277170847258,89.45596114777874,1,1,1,1,1,1,1,1,3,3,7.584374701122218,1
Business,159.61830693649208,19.089194057922832,139,35.080670827030126,68.5010472709155,1,1,1,1,1,1,1,1,6,1,1.0,0
Pleasure,391.84540123697116,15.44050138464798,50,104.59345358151255,212.61841738346814,1,1,1,1,1,1,1,1,4,2,4.160319436844143,0
Business,244.53277639388403,16.618356254916655,26,54.51763303060961,76.84262367502669,1,1,1,1,1,1,1,1,1,2,1.0,0
Pleasure,231.15502847510805,7.731570321789009,384,101.04480766122751,59.76273457603775,1,1,1,1,1,1,1,1,3,5,9.607722284922783,1
Business,207.2697710182748,2.1513507129617837,185,41.80298055478152,87.3764255938499,1,0,1,1,1,0,0,1,0,0,7.070529314491806,1
Pleasure,373.02796004811785,10.662314660028597,23,68.127153998529,80.02381639936041,1,1,1,0,0,1,1,1,0,0,2.364958926386974,0
Business,207.40504722777652,1.728575530181471,291,29.021517636082052,226.6921828873131,1,1,1,1,1,1,1,1,4,0,7.416322271707771,1
Business,142.2095483758694,5.593515333690576,405,85.55678120234651,219.48379869192752,1,1,1,1,1,1,1,1,1,1,5.7081145432771345,0
Pleasure,326.4026435924569,14.854901586841887,53,96.58044474627964,154.9479825551817,1,1,1,1,1,1,1,1,4,3,5.554135240139742,0
Business,160.45360714790553,12.934513462437993,424,84.08665818761396,192.37086184185438,1,1,1,1,1,1,1,1,7,1,3.104806094279631,0
Pleasure,313.51598010970054,2.121803021460915,268,21.453473516800347,55.68024943232031,1,1,1,1,1,1,1,1,2,1,6.6983429373332,0
Pleasure,170.01272325766675,1.4023342591015564,482,81.7478968781953,127.65622915479786,1,1,1,1,1,1,1,1,0,0,10.0,1
Pleasure,157.61849217976658,11.891682269164841,240,73.94602754274507,13.579651857120027,1,1,1,0,1,1,1,1,0,0,7.679497417290542,1
Business,262.8343559385293,5.144199910510223,284,105.0254008464152,222.74139808543026,1,1,1,1,1,0,0,1,0,0,4.713850139145199,0
Business,239.85388745780676,15.687695621337891,95,21.576378277811735,183.73234618736217,1,1,1,1,1,1,1,1,1,0,1.0,0
Business,150.0678710577532,2.999639887249763,490,31.505500795527492,154.72394885673552,1,1,1,1,1,1,1,1,4,3,6.515627691074565,0
Business,106.75070357563214,9.776865408263395,408,69.51495022160107,31.01612115166688,1,1,1,1,1,1,1,1,2,1,3.884397689670452,0
Business,251.94341209018754,9.025759305937395,384,19.04724532182269,11.643458097914781,1,1,1,1,1,1,1,1,4,2,5.2699686798082475,0
Pleasure,73.19331547259073,6.544879635297061,294,19.72767774217523,239.1778644547866,1,1,1,1,1,1,1,0,0,0,5.439315771391265,1
Business,242.75140995453316,11.372604140176596,109,97.85716245650751,139.87229668886928,1,1,1,1,1,1,0,1,0,0,1.3705889354797782,0
Business,398.33560712207844,19.87573936706228,397,88.50694421487296,193.79769278935987,1,1,1,1,1,1,1,1,5,0,1.0,0
Business,74.87806274773432,1.0561135734913152,468,20.23815485435498,131.7373214957583,1,1,1,1,1,1,1,1,0,2,8.247391158136729,1
Pleasure,84.86548156016121,10.194187659837448,248,15.907476149282559,149.62163460744645,1,1,1,1,1,1,1,1,0,2,5.977128602005039,0
Pleasure,276.4362284522533,10.819885801468597,263,98.16606297845053,107.39639802155003,1,0,1,0,0,1,0,1,0,0,7.968878142317502,1
Pleasure,410.8313089584227,1.7068230602299517,81,51.923906638558584,189.86701660697904,1,1,1,1,1,1,1,1,0,3,4.273061411971718,0
Pleasure,244.70324987976403,15.016712943767022,204,79.00306905725624,57.96667105707556,1,1,1,1,1,0,0,1,0,0,7.564221712276041,0
Business,217.49146691379912,19.6140283811247,472,98.72854611017364,178.64625774662488,1,1,1,1,1,1,1,1,4,2,1.0,0
Business,317.68992180365535,18.05469992187206,104,24.276113211981908,117.032452161639,1,1,1,1,1,1,1,1,2,0,1.0,0
Business,213.42858486586212,13.440528465997044,429,53.14034808462199,236.2006698194296,1,1,1,1,0,1,0,0,0,0,1.320375242582312,0
Pleasure,322.29556119095366,12.275401444105649,20,116.07106684422729,106.88822131059463,1,1,1,1,1,1,1,1,1,2,5.557091320912584,0
Business,92.21550743226614,14.573776664807614,288,95.04497398643689,70.51186046971165,0,0,1,0,1,0,0,1,0,0,1.0,0
Pleasure,324.4505794293465,11.36302286502216,348,27.357584097847198,174.82702481688958,1,0,0,1,1,1,1,1,0,0,5.607049285422731,0
Business,295.41469587840385,12.365726583601436,62,97.1977783314205,228.47380050653726,1,1,1,1,0,0,0,1,0,0,1.0,0
Business,491.1178900752401,15.013833536514278,140,79.2847964333816,209.22207736496824,1,1,1,1,1,1,0,1,0,0,1.0,0
Business,161.95576152322684,19.888823163086784,425,110.29912400517647,113.9512061939457,1,1,1,1,1,1,1,1,2,1,1.0,0
Pleasure,352.6043784802258,7.25261553079582,173,76.38353486011493,38.28040163458645,1,1,1,1,1,1,1,1,3,4,5.821111135934201,1
Pleasure,233.3414465447874,1.2894831370571325,387,15.485738123009865,16.051514595380958,1,1,1,1,1,1,1,1,2,4,7.552011770685762,0
Pleasure,69.8596147096353,6.780596079635619,350,74.81485092977552,94.29229335443468,1,1,1,1,1,1,1,1,1,2,7.987371253471491,1
Pleasure,185.82400697712342,3.7490672712334616,337,97.34919533395586,146.8390759610655,1,1,1,1,1,1,1,1,3,1,9.562346460493442,1
Pleasure,150.47231483255587,7.701902923081221,68,89.80812734768872,29.5243056441466,1,1,1,1,1,1,1,1,0,2,7.790154781797548,1
Pleasure,90.01745279445426,6.959358361119108,129,86.09722220360699,112.27910745967414,1,1,1,1,1,1,1,1,0,1,6.181216764548031,0
Pleasure,494.63944939773404,11.656880763683532,494,117.59103478649615,81.94228155869384,1,1,1,1,0,1,1,1,0,0,4.231332700198244,1
Business,461.9871565294603,0.6523598675872022,6,52.47024440778179,171.06134968272428,1,1,1,1,1,1,1,1,0,0,6.472663725034199,1
Business,81.92508781581978,15.13804600590328,258,27.09809743171291,40.01395161206579,1,1,1,1,1,1,1,1,0,0,1.0,0
Business,220.94550724646635,10.72232578420621,15,99.80765983416566,25.01750329725054,1,1,1,1,1,1,0,1,0,0,2.4682648284483584,0
Pleasure,138.75436849891219,6.4719643453863185,436,30.7071771379169,120.69386794118445,1,1,1,1,1,1,1,1,0,0,7.4385111482061195,1
Business,412.00688959764307,17.245511301551275,346,88.91849772649192,189.1145935876186,0,1,0,1,0,0,0,1,0,0,1.0,0
Pleasure,301.5855993476778,15.243783412339551,109,98.97343615129373,108.44542732939894,1,1,1,1,1,1,1,1,0,0,6.7202310033321595,1
Pleasure,214.08471373280128,17.560601190526302,118,18.54196814245872,129.62750632189847,0,0,0,1,1,1,0,0,0,0,5.332582964226705,0
Business,454.1210771992313,17.37945060437605,65,23.204421355463282,93.99439322018769,1,1,1,1,1,1,1,1,3,0,1.0,0
Pleasure,489.0936216006158,1.5191106767957874,94,24.481814399823346,39.64709167365661,1,1,1,1,1,1,1,1,0,1,1.0,0
Pleasure,434.8071331871188,19.906314576494847,209,115.54294436546093,169.90475450222624,1,1,1,1,1,1,1,1,2,2,4.253884453313944,0
Business,431.78098877828967,5.712666004521838,279,105.55151304303213,185.16336756291483,1,1,1,1,1,0,0,1,0,0,5.141077380915136,0
Pleasure,494.79892918868893,19.623130638545817,137,21.915504665215284,45.240752195041644,1,1,1,1,1,1,1,1,1,0,1.0,0
Pleasure,310.72825247193515,6.866080571870004,406,75.14780158984684,146.67128965577498,1,1,1,1,1,1,1,1,2,3,8.537143726499608,1
Pleasure,285.2060756876866,11.229549191517318,163,112.26716249200675,128.3147409692532,1,1,1,1,1,1,1,1,0,3,7.782243965797818,1
Business,209.07202745423766,10.849155443800381,309,20.556648141992305,92.33514111363012,1,1,1,1,1,1,0,1,0,0,1.9187969399832994,0
Pleasure,474.05393477901504,11.423875204146752,353,17.578307166820192,83.9151670880949,1,1,1,1,1,1,1,1,4,4,3.5582513510155183,0
Pleasure,327.9679786221232,4.690958428402039,233,23.792532936977448,140.20496143946605,1,1,1,1,1,1,1,1,2,0,7.636647267736444,1
Pleasure,148.66833128369404,1.640754226429566,65,113.66602376261474,30.8568683427358,1,1,1,1,1,1,1,1,0,1,8.553565631540385,1
Pleasure,263.10909702629414,0.009060291893596695,237,84.53942494846157,30.785415444603068,1,1,1,1,1,1,1,1,2,1,9.83175400379579,1
Pleasure,286.7072123714053,4.38292996317397,476,30.67592783849916,204.79313476418395,1,1,1,1,1,1,1,1,2,1,7.799221339256016,1
Pleasure,412.9214581612215,0.04758785497638973,16,77.57946232797644,197.96300690637835,1,1,1,1,1,0,1,0,0,0,2.7653695638124587,0
Pleasure,165.3696751160913,8.602488213740358,12,15.694199523722414,213.57183217043743,1,0,1,1,1,1,1,1,0,0,3.834500733988592,1
Pleasure,434.5317460934114,10.90380315889785,17,62.51860654560365,18.86175119524861,1,1,1,1,1,1,1,1,0,0,1.6413901851406523,0
Business,449.8106160238349,10.244609439609203,195,68.03810927652755,69.39285092597763,1,1,1,1,1,1,1,1,1,0,3.2215885749130235,0
Pleasure,212.1290825009362,2.2137108973223274,72,22.067142473357173,39.58388486773136,1,1,1,1,1,1,1,1,2,1,7.971613464854393,1
Pleasure,184.03759031729209,0.39116614690719365,302,56.60915620441769,107.6074679486703,1,1,1,1,1,1,1,1,3,5,9.354866700367019,1
Business,453.05159847208495,15.89180995526472,149,83.17038950096368,57.557249799889775,1,1,1,1,0,0,1,0,0,0,1.0,0
Pleasure,385.7785737183119,5.11639395125107,407,56.98524907368447,48.69243391209753,1,1,1,1,1,1,1,1,4,2,7.861981928636671,1
Pleasure,429.3448084074515,8.9901742851718,62,39.58594459793844,117.87869671960118,1,0,0,1,1,0,1,1,0,0,1.5928171902440826,0
Business,481.96263976899365,13.797532440878562,72,15.228410061776401,141.41308151426924,1,1,1,1,1,1,1,1,0,0,1.0,0
Pleasure,185.1053407046043,9.199933986252633,468,70.26448691574828,185.68480416064767,1,1,1,1,1,1,1,1,0,1,9.582493796327556,0
Business,161.33914465800177,18.588084176627554,128,16.53862299436591,33.929483461633886,1,1,1,1,1,1,1,1,3,1,1.0,0
Pleasure,308.14752176480306,19.746324182875693,480,59.282338260550986,14.897035667623113,0,1,0,1,1,1,1,1,0,0,7.312459305410626,1
Business,156.76048809746501,6.676751242294758,177,38.27907320687625,237.05520554356508,1,1,1,1,0,1,0,1,0,0,2.7029593433404537,0
Pleasure,370.16441361675874,10.806720219018022,66,77.66862435712788,180.455489481778,1,1,1,1,1,1,1,1,0,1,3.691279660965317,0
Business,336.89581091187466,14.264962535271346,9,25.644543324832554,19.370734309078074,1,1,1,1,1,1,0,1,0,0,1.0,0
Business,454.1213479370076,5.140501094457139,277,76.85157801941922,36.42479791093753,1,1,1,1,0,0,0,1,0,0,5.424034240550536,0
Pleasure,81.64842248148288,17.516049358782556,110,96.90262244513805,107.66597651264838,1,1,1,1,1,1,1,1,3,0,6.760032261249517,0
Pleasure,210.6363292143557,16.15913155232137,387,50.6906649480814,75.51573668877825,1,0,1,0,1,1,0,1,0,0,7.854651524863456,1
Pleasure,280.6232055795463,7.6612528231866595,467,46.8925476724586,69.37612279762425,1,1,1,1,1,1,1,1,1,5,9.871876644987063,1
Business,200.03830257431858,18.03581709116695,494,69.5545349900562,230.21907597969548,1,1,1,0,0,1,1,1,0,0,1.0,0
Pleasure,242.0128833515669,12.190659929870044,464,64.70182345489634,188.0951246540217,1,1,1,1,1,1,1,1,5,2,9.40809582786398,0
Business,216.57416074002788,14.96143726180808,434,110.63270824052243,133.6617050110603,0,1,1,1,0,1,0,1,0,0,1.0,0
Pleasure,197.92051113795162,9.509300739187339,286,94.29752891233515,64.59648610112,1,1,1,1,1,1,1,1,0,3,8.385358557107415,1
Business,257.7508692305606,5.15536891447492,463,45.235622878268735,46.84775661929032,1,1,1,1,1,1,1,1,4,0,5.881736149741713,1
Business,143.63943412502297,4.285417471159299,176,118.51081805776793,46.16382678251292,1,1,1,1,1,1,1,1,6,3,6.963313703343707,1
Pleasure,354.07684401249514,9.189828632455386,388,93.65872579230378,8.010370132536405,1,1,1,1,1,1,1,1,0,0,6.517295336249347,0
Pleasure,104.53369895227644,9.144134327731186,226,40.57039522837785,54.99569377335589,1,1,1,1,1,1,1,0,0,0,6.459998025610966,1
Business,129.07314335058913,6.7097924735085375,301,80.0424032542773,211.6354776719,1,1,1,1,1,1,1,1,3,1,5.23526161861317,1
Business,403.7630662502361,16.69213296308363,344,68.0340630005855,126.78781023389115,1,1,1,1,1,1,1,1,2,1,1.0,0
Business,377.0949424323538,15.427750175045736,302,26.33617213811069,47.1938966817763,1,1,1,0,0,0,0,1,0,0,1.0,0
Business,470.69645202558945,9.781788439601584,405,50.25059262053035,59.5194971351883,1,1,1,1,1,1,1,1,3,1,2.5066128200034337,0
Pleasure,314.4464088607564,9.972601568181341,243,50.123414527427286,116.62186717323611,1,0,1,1,1,1,1,1,0,0,5.707611678800381,0
Business,308.0827547173217,8.070722319472175,172,26.46525902114024,84.0619883650439,1,1,1,1,1,1,1,1,1,0,4.957440725133811,0
Pleasure,477.96997837477306,19.378021660769832,83,62.66428171136937,155.28620713783832,1,1,1,1,0,0,1,1,0,0,1.0,0
Pleasure,98.7318798803601,13.778283555922894,93,23.797025677757187,202.75435329919898,1,1,1,1,1,1,1,1,5,2,4.836559705627921,1
Business,382.8317354010067,19.686076271172638,384,112.42355385454857,164.17862205308586,1,1,1,1,1,1,1,1,5,1,1.0,0
Business,429.7941926025644,10.193195517248952,151,118.77715369588802,136.2419273695647,1,1,1,1,1,1,1,1,2,1,4.113195725400974,0
Pleasure,215.7645592440838,12.23467423968989,321,15.080492170824968,169.90836127014714,1,1,1,1,0,1,0,1,0,0,6.008958656678031,0
Business,497.6044010999759,5.58276692298694,249,57.25301499994513,103.0393826586683,1,1,1,1,1,0,0,1,0,0,3.3589116775464873,0
Pleasure,427.5300970154923,3.28618654410489,94,118.95532729933119,152.31789064349567,1,1,1,1,1,1,1,1,1,6,3.893508550455866,0
Pleasure,354.44134582266884,18.257347460410124,464,78.2935854921329,73.21478580759265,1,0,1,1,1,1,1,1,0,0,6.206017304872463,0
Business,424.19449702432956,5.347109617367874,419,55.621173515627426,95.3125623316085,1,1,1,1,1,1,1,1,2,1,6.188965817967591,0
Pleasure,308.07102225439,7.803084772445043,9,85.91884627758778,96.88758017183459,1,1,1,1,1,1,1,1,1,0,7.424512353397201,1
Business,290.90358765383684,3.8145200397066303,184,23.14628460000026,191.33626823632542,1,1,1,1,1,1,1,1,1,0,6.35516803922872,1
Business,452.26508120161395,3.469953183457002,209,63.01344046957534,116.60193194682793,1,1,1,1,1,1,1,1,1,3,5.882047888902189,1
Business,134.1378947692813,7.950385703845435,243,79.66084642460265,235.27642812333832,1,1,1,1,1,1,0,1,0,0,3.6526915257710755,0
Business,413.30403599152527,0.043355024080504734,314,117.53199696384861,12.010799325137901,1,1,1,1,1,1,0,1,0,0,7.835202044019251,1
Pleasure,114.15973284811643,6.76352647044453,345,19.549441978340965,104.6094391736822,1,1,1,1,1,1,1,1,6,2,8.236140766160602,1
Business,265.1388148324153,4.835266072214779,58,38.52895975462443,233.0620494722309,1,1,1,1,1,1,1,1,2,0,3.939326440332288,0
Business,182.6997667433292,13.972076523853076,434,44.41264487909805,130.95210207970172,1,1,1,0,1,0,0,1,0,0,1.6473803703944636,0
Business,462.8630031667217,18.36739442764769,199,22.576468520101802,234.4821558724429,1,1,1,1,1,1,1,1,2,5,1.0,0
Business,363.1916029165889,4.64509813138217,418,98.39150916769105,91.34756890104154,1,1,1,1,1,1,1,1,7,0,7.5729985112532345,1
Business,184.99837531677855,1.0410109768139364,162,92.06996361541779,158.47247543171292,1,1,1,1,1,1,1,1,4,1,8.65444027948156,1
Business,288.8669758196377,11.27522312559713,425,38.924239067227674,232.84117373809374,1,1,1,1,1,1,1,1,5,0,3.566685610178844,0
Business,286.96919356918335,15.764328975963611,135,80.44243333150449,65.00376230530118,0,1,1,0,1,1,0,0,0,0,1.0,0
Pleasure,142.61359424316876,4.498676379342477,271,33.9775826829398,107.64932193775734,1,1,1,1,1,1,1,1,2,0,7.636998636225741,1
Business,70.9652495902648,2.257719490811476,151,98.05744064199428,93.24101251324095,1,1,1,1,1,1,1,1,1,2,9.548095637405003,1
Business,118.71149194696147,8.314510598628797,241,25.42762172224632,235.9900862295323,1,1,1,1,1,1,1,1,4,0,4.659892627198328,0
Pleasure,359.5914660406091,13.7921077160743,492,35.39990173861659,103.83285041816816,1,1,1,1,1,1,1,1,0,0,5.689885986863126,0
Business,77.22401717633643,3.887518768582412,21,70.15693243093764,9.290295215873092,1,1,1,1,0,1,0,1,0,0,7.152392712722377,0
Business,104.72650375149128,0.3326109504504493,299,87.00636767560218,57.21269561829911,1,1,1,1,1,1,1,1,5,1,9.589327570535268,1
Business,402.44248899330853,6.258895627097112,173,113.57108243640168,174.82709076654353,1,1,1,1,1,1,1,1,6,2,6.610311102488404,0
Pleasure,374.6186430947405,4.055318282057709,45,27.03676772657233,109.71214894626765,1,1,1,1,1,1,1,1,1,0,4.5312634088601635,0
Pleasure,247.78153787322714,7.04118360266246,250,33.59488400766077,72.4495072023922,1,1,1,1,1,1,1,1,6,1,6.791408995374331,1
Pleasure,460.22174669720914,11.968778013955498,175,44.817173652120964,125.38547727014685,1,1,1,1,1,1,1,1,1,2,1.0,0
Business,97.391455763728,4.399945435178012,461,73.24198563249311,39.785770248246784,1,1,1,1,1,1,1,1,6,2,8.821571341058778,1
Pleasure,356.61000464588346,0.6673798721723401,474,54.60333407573094,39.44726967031491,1,1,1,1,1,1,1,1,5,4,8.86974186324753,1
Pleasure,248.62762877332682,1.339264312477435,385,45.886172363443045,181.51703576887192,1,1,1,1,1,1,1,1,1,1,9.245746934346414,1
Pleasure,172.57240929443017,8.587107247778963,123,99.95370097873773,17.727025186839768,1,1,1,1,1,1,1,1,3,3,7.856474069843961,1
Pleasure,141.05098832628045,9.427673514763127,26,42.65602580900229,155.32483249048173,1,1,1,1,1,1,1,1,5,1,5.721358838333317,1
Pleasure,408.85077198374,1.363629997144924,26,94.68680651056441,117.50280079518764,1,1,1,1,1,1,1,1,1,3,3.8052012426299893,1
Business,240.65532358508474,11.934333813641027,293,115.34309012923153,41.4096464940343,1,1,1,1,1,1,1,1,2,4,3.5281234743331913,0
Business,175.40319316874462,16.036102446716217,373,46.63598874342726,64.3896190427875,1,1,1,1,1,1,1,1,1,0,1.97680754550565,0
Business,481.492347489219,7.665490130583985,257,112.36022088938255,191.5736043323395,0,1,1,1,0,0,0,1,0,0,4.098315436339288,0
Business,190.35085068183986,7.052784056282069,207,118.22174723295605,159.68492323370506,1,1,1,1,1,1,1,1,5,2,5.5369293894070895,1
Business,171.61781887937073,8.935213636154453,242,60.35264269623642,43.210959149354544,1,1,1,1,1,1,1,1,5,2,5.410732791188616,1
Pleasure,441.186766933612,2.7510833050635752,401,41.220509469116294,134.32538489690398,1,1,1,1,1,1,1,1,1,1,4.661989396107191,1
Business,285.006146805001,15.124602028432474,400,29.755132265691763,221.98207841092105,1,1,1,1,1,1,1,1,0,0,1.0,0
Business,133.60830903295354,16.69171163796308,445,32.9512388889131,100.56130741198838,1,1,1,1,1,1,1,1,3,3,1.1939894942409488,0
Business,149.06871340576234,14.779428161852355,224,56.06075308623218,45.36523600228123,1,1,1,1,1,1,0,1,0,0,1.1043418445755246,0
Business,137.96833050445727,2.4541342215614526,339,36.81938450394628,146.5747621256452,1,1,1,1,1,1,1,1,1,1,8.547532585173421,1
Pleasure,76.73482001195393,5.303624726752176,89,64.75042000451876,96.02445383290632,1,0,1,1,0,1,1,1,0,0,6.2258626983807925,0
Pleasure,289.1471741883374,13.445188604338117,312,109.27889409932138,48.485497771446695,1,1,1,0,1,1,1,1,0,0,7.6664482294972105,1
